PROC_REA,Nome_Regiao,time_idx,Ano,Mes,Valor_Previsto_Mediana,Valor_Melhor_Cenario,Valor_Pior_Cenario
310010039,Sudeste,230,2034,3,22569412.0,20187802.0,23639866.0
310010039,Sudeste,231,2034,4,22725174.0,20328020.0,23676100.0
310010039,Sudeste,232,2034,5,22794894.0,20424794.0,23689742.0
310010039,Sudeste,233,2034,6,22818298.0,20490700.0,23691278.0
310010039,Sudeste,234,2034,7,22820734.0,20534912.0,23686172.0
310010039,Sudeste,235,2034,8,22810116.0,20566230.0,23676732.0
310010039,Sudeste,236,2034,9,22793156.0,20586716.0,23664136.0
310010039,Sudeste,237,2034,10,22774294.0,20602822.0,23651320.0
310010039,Sudeste,238,2034,11,22751500.0,20613750.0,23635808.0
310010039,Sudeste,239,2034,12,22729034.0,20622478.0,23621610.0
310010039,Sul,120,2025,1,4795896.5,4023138.8,5356075.0
310010039,Sul,121,2025,2,4873070.5,4010115.0,5423166.0
310010039,Sul,122,2025,3,4949527.0,4010979.2,5503165.5
310010039,Sul,123,2025,4,5017330.5,4023703.0,5574352.0
310010039,Sul,124,2025,5,5061420.0,4039381.8,5618179.0
310010039,Sul,125,2025,6,5075089.0,4046607.5,5625937.5
310010039,Sul,126,2025,7,5051245.5,4037906.8,5593944.5
310010039,Sul,127,2025,8,4979753.0,4010233.8,5520017.0
310010039,Sul,128,2025,9,4863121.5,3968880.0,5409080.5
310010039,Sul,129,2025,10,4714560.0,3923146.5,5272192.0
310010039,Sul,130,2025,11,4560692.0,3884620.8,5131549.5
310010039,Sul,131,2025,12,4427255.5,3859337.5,5008591.5
310010039,Sul,132,2026,1,4273894.0,3828749.0,4991311.5
310010039,Sul,133,2026,2,4352743.5,3801395.8,5057227.0
310010039,Sul,134,2026,3,4510766.0,3799964.0,5215218.5
310010039,Sul,135,2026,4,4753558.0,3842407.2,5453605.0
310010039,Sul,136,2026,5,5026550.0,3927515.0,5692721.0
310010039,Sul,137,2026,6,5226456.0,4013087.8,5841274.5
310010039,Sul,138,2026,7,5328120.5,4067624.8,5899076.0
310010039,Sul,139,2026,8,5355329.5,4086957.5,5900679.5
310010039,Sul,140,2026,9,5329864.0,4078364.5,5867364.5
310010039,Sul,141,2026,10,5263109.5,4048653.2,5808284.0
310010039,Sul,142,2026,11,5163689.5,4006059.2,5728693.0
310010039,Sul,143,2026,12,5037400.5,3957043.2,5631456.0
310010039,Sul,144,2027,1,4653971.5,4035689.2,5417242.0
310010039,Sul,145,2027,2,4920610.5,4096807.0,5638829.5
310010039,Sul,146,2027,3,5271553.5,4226963.0,5907689.5
310010039,Sul,147,2027,4,5546507.0,4369679.5,6088858.0
310010039,Sul,148,2027,5,5689182.5,4474592.0,6171569.5
310010039,Sul,149,2027,6,5748690.5,4539088.0,6204860.0
310010039,Sul,150,2027,7,5767234.5,4576198.0,6216202.0
310010039,Sul,151,2027,8,5766882.5,4595752.0,6217838.5
310010039,Sul,152,2027,9,5756168.0,4603766.0,6214530.5
310010039,Sul,153,2027,10,5739367.0,4604657.5,6207926.0
310010039,Sul,154,2027,11,5717226.5,4600483.0,6197964.0
310010039,Sul,155,2027,12,5690550.0,4594236.0,6185310.0
310010039,Sul,156,2028,1,5112284.5,4353345.0,5878852.0
310010039,Sul,157,2028,2,5412976.5,4469137.5,6077064.5
310010039,Sul,158,2028,3,5675753.5,4605483.0,6228004.5
310010039,Sul,159,2028,4,5822787.0,4714695.0,6300006.5
310010039,Sul,160,2028,5,5884029.0,4786552.5,6328754.5
310010039,Sul,161,2028,6,5902993.0,4831303.5,6338854.0
310010039,Sul,162,2028,7,5903651.5,4859783.5,6340927.5
310010039,Sul,163,2028,8,5895381.0,4878259.5,6339507.0
310010039,Sul,164,2028,9,5882789.5,4890879.0,6335766.0
310010039,Sul,165,2028,10,5866944.5,4898520.0,6329750.5
310010039,Sul,166,2028,11,5848783.0,4904265.0,6321907.5
310010039,Sul,167,2028,12,5828731.5,4907577.5,6312798.5
310010039,Sul,168,2029,1,5858614.0,4828531.0,6834647.5
310010039,Sul,169,2029,2,6160355.5,4948748.0,7000898.0
310010039,Sul,170,2029,3,6397813.5,5079548.5,7104889.5
310010039,Sul,171,2029,4,6521448.5,5184562.0,7144747.5
310010039,Sul,172,2029,5,6570992.0,5255430.5,7156681.0
310010039,Sul,173,2029,6,6583393.0,5301425.0,7156858.5
310010039,Sul,174,2029,7,6578109.0,5332350.0,7151850.5
310010039,Sul,175,2029,8,6565254.5,5352495.5,7143473.0
310010039,Sul,176,2029,9,6548683.5,5365743.0,7133146.0
310010039,Sul,177,2029,10,6529545.0,5374203.5,7120715.0
310010039,Sul,178,2029,11,6508867.0,5379048.5,7107065.0
310010039,Sul,179,2029,12,6487374.5,5381706.5,7092669.5
310010039,Sul,180,2030,1,6180858.0,5389606.0,6879796.5
310010039,Sul,181,2030,2,6371400.0,5466690.5,6969037.0
310010039,Sul,182,2030,3,6512157.5,5549348.0,7015046.5
310010039,Sul,183,2030,4,6581886.5,5615463.5,7027206.5
310010039,Sul,184,2030,5,6608813.0,5660705.0,7027112.5
310010039,Sul,185,2030,6,6615087.5,5690056.0,7023032.5
310010039,Sul,186,2030,7,6611253.0,5709102.5,7015869.5
310010039,Sul,187,2030,8,6602885.5,5721868.0,7007918.5
310010039,Sul,188,2030,9,6591937.0,5730184.5,6998702.0
310010039,Sul,189,2030,10,6579514.0,5735181.5,6988317.0
310010039,Sul,190,2030,11,6566444.5,5738656.0,6978267.5
310010039,Sul,191,2030,12,6553075.5,5740068.0,6967860.5
310010039,Sul,192,2031,1,6876503.5,5881947.5,7734521.5
310010039,Sul,193,2031,2,7103236.5,5967229.5,7837314.5
310010039,Sul,194,2031,3,7265647.0,6057501.0,7885665.0
310010039,Sul,195,2031,4,7346176.5,6131413.0,7896938.5
310010039,Sul,196,2031,5,7378030.5,6182432.5,7896087.5
310010039,Sul,197,2031,6,7386113.0,6215935.5,7890599.5
310010039,Sul,198,2031,7,7382577.5,6238365.5,7882071.0
310010039,Sul,199,2031,8,7373212.5,6253364.0,7871599.5
310010039,Sul,200,2031,9,7360138.0,6263188.0,7860279.5
310010039,Sul,201,2031,10,7346463.5,6269743.5,7849140.0
310010039,Sul,202,2031,11,7331464.5,6273925.0,7836866.5
310010039,Sul,203,2031,12,7316036.0,6276444.5,7824462.0
310010039,Sul,204,2032,1,7047635.5,6277378.0,7658027.5
310010039,Sul,205,2032,2,7211573.5,6335796.0,7729691.5
310010039,Sul,206,2032,3,7325705.5,6399808.5,7762180.0
310010039,Sul,207,2032,4,7382985.5,6452981.5,7769941.5
310010039,Sul,208,2032,5,7406617.5,6490067.0,7770119.0
310010039,Sul,209,2032,6,7412913.5,6514623.5,7766711.5
310010039,Sul,210,2032,7,7410984.5,6531388.5,7761743.0
310010039,Sul,211,2032,8,7404943.5,6542179.5,7755483.5
310010039,Sul,212,2032,9,7396608.5,6550201.0,7748357.0
310010039,Sul,213,2032,10,7387120.0,6555201.0,7740956.0
310010039,Sul,214,2032,11,7376876.5,6558471.0,7733097.5
310010039,Sul,215,2032,12,7366626.5,6560979.5,7725468.5
310010039,Sul,216,2033,1,7618858.5,6767137.0,8252796.0
310010039,Sul,217,2033,2,7795622.5,6824890.5,8330137.0
310010039,Sul,218,2033,3,7916422.5,6888869.5,8366051.0
310010039,Sul,219,2033,4,7976876.0,6943595.5,8376166.0
310010039,Sul,220,2033,5,8002661.0,6982028.5,8378259.0
310010039,Sul,221,2033,6,8009998.5,7008065.5,8376701.0
310010039,Sul,222,2033,7,8009204.0,7025551.5,8372531.5
310010039,Sul,223,2033,8,8003317.0,7037608.5,8367567.0
310010039,Sul,224,2033,9,7994971.5,7046298.0,8360962.0
310010039,Sul,225,2033,10,7985583.5,7052328.5,8354482.0
310010039,Sul,226,2033,11,7975073.0,7056224.0,8346908.5
310010039,Sul,227,2033,12,7964865.5,7059239.0,8340248.0
310010039,Sul,228,2034,1,7742056.0,7113242.0,8169711.0
310010039,Sul,229,2034,2,7869588.0,7153501.5,8225507.0
310010039,Sul,230,2034,3,7955338.5,7198560.0,8252425.5
310010039,Sul,231,2034,4,7998395.5,7237693.5,8261410.5
310010039,Sul,232,2034,5,8016815.0,7265342.5,8264420.5
310010039,Sul,233,2034,6,8022582.5,7284337.5,8264744.0
310010039,Sul,234,2034,7,8022322.0,7297194.5,8263428.0
310010039,Sul,235,2034,8,8018734.5,7306448.5,8260638.5
310010039,Sul,236,2034,9,8013574.5,7312910.5,8257433.0
310010039,Sul,237,2034,10,8007088.5,7317278.0,8253480.5
310010039,Sul,238,2034,11,8000638.5,7320761.0,8249467.5
310010039,Sul,239,2034,12,7993523.0,7323240.0,8245471.0
411010034,Centro-Oeste,120,2025,1,4118175.8,3558166.2,4498261.0
411010034,Centro-Oeste,121,2025,2,4178956.5,3588919.8,4507386.5
411010034,Centro-Oeste,122,2025,3,4222293.5,3617589.2,4512741.5
411010034,Centro-Oeste,123,2025,4,4249346.0,3641031.8,4515931.5
411010034,Centro-Oeste,124,2025,5,4265473.0,3660214.8,4517602.5
411010034,Centro-Oeste,125,2025,6,4275500.0,3676959.0,4518270.5
411010034,Centro-Oeste,126,2025,7,4281424.5,3691906.5,4518253.5
411010034,Centro-Oeste,127,2025,8,4284692.5,3705822.5,4517452.0
411010034,Centro-Oeste,128,2025,9,4285587.5,3719369.0,4515768.0
411010034,Centro-Oeste,129,2025,10,4283912.0,3732007.2,4512986.5
411010034,Centro-Oeste,130,2025,11,4279865.5,3743706.5,4508573.0
411010034,Centro-Oeste,131,2025,12,4272732.5,3754239.5,4502377.0
411010034,Centro-Oeste,132,2026,1,3870557.2,3437886.2,4346264.0
411010034,Centro-Oeste,133,2026,2,3954715.5,3459012.8,4379107.5
411010034,Centro-Oeste,134,2026,3,4068575.0,3502431.0,4419358.5
411010034,Centro-Oeste,135,2026,4,4159307.0,3549385.0,4442345.5
411010034,Centro-Oeste,136,2026,5,4210515.5,3585016.8,4450827.0
411010034,Centro-Oeste,137,2026,6,4236939.5,3609948.5,4453829.0
411010034,Centro-Oeste,138,2026,7,4250979.5,3628715.2,4455141.5
411010034,Centro-Oeste,139,2026,8,4258746.0,3643980.8,4455902.0
411010034,Centro-Oeste,140,2026,9,4262602.0,3657217.5,4455945.0
411010034,Centro-Oeste,141,2026,10,4263781.0,3669133.8,4455231.0
411010034,Centro-Oeste,142,2026,11,4262842.0,3680656.8,4453527.0
411010034,Centro-Oeste,143,2026,12,4259371.5,3691114.2,4449995.0
411010034,Centro-Oeste,144,2027,1,4497630.5,3685514.5,5139341.5
411010034,Centro-Oeste,145,2027,2,4654712.5,3723127.0,5179388.0
411010034,Centro-Oeste,146,2027,3,4788922.0,3777818.0,5205653.5
411010034,Centro-Oeste,147,2027,4,4871700.0,3823870.2,5218860.0
411010034,Centro-Oeste,148,2027,5,4918560.5,3858189.5,5226725.5
411010034,Centro-Oeste,149,2027,6,4945469.0,3883739.2,5231677.0
411010034,Centro-Oeste,150,2027,7,4961971.0,3904949.5,5235351.0
411010034,Centro-Oeste,151,2027,8,4972174.5,3923266.0,5237927.5
411010034,Centro-Oeste,152,2027,9,4978105.0,3940372.2,5239206.5
411010034,Centro-Oeste,153,2027,10,4980261.0,3956424.2,5238822.0
411010034,Centro-Oeste,154,2027,11,4979396.5,3971538.2,5236344.5
411010034,Centro-Oeste,155,2027,12,4974650.5,3986530.8,5231682.5
411010034,Centro-Oeste,156,2028,1,4842656.0,3932728.5,5453735.0
411010034,Centro-Oeste,157,2028,2,5009217.0,3968089.0,5492448.5
411010034,Centro-Oeste,158,2028,3,5143661.0,4020323.8,5515460.0
411010034,Centro-Oeste,159,2028,4,5226052.0,4064553.5,5528172.0
411010034,Centro-Oeste,160,2028,5,5273127.5,4097948.0,5536143.5
411010034,Centro-Oeste,161,2028,6,5300722.5,4122899.0,5542324.5
411010034,Centro-Oeste,162,2028,7,5317456.0,4142894.0,5546533.5
411010034,Centro-Oeste,163,2028,8,5327668.5,4160029.0,5549252.5
411010034,Centro-Oeste,164,2028,9,5332965.5,4175769.2,5550322.0
411010034,Centro-Oeste,165,2028,10,5334359.5,4190617.8,5549475.0
411010034,Centro-Oeste,166,2028,11,5331628.0,4205174.5,5546131.5
411010034,Centro-Oeste,167,2028,12,5325347.5,4219077.0,5540776.0
411010034,Centro-Oeste,168,2029,1,5515417.5,4430740.0,6160426.5
411010034,Centro-Oeste,169,2029,2,5711918.0,4466721.5,6201777.5
411010034,Centro-Oeste,170,2029,3,5862699.5,4518912.5,6224495.0
411010034,Centro-Oeste,171,2029,4,5953712.0,4563472.0,6237872.0
411010034,Centro-Oeste,172,2029,5,6005227.5,4598062.0,6248553.5
411010034,Centro-Oeste,173,2029,6,6035019.5,4623323.5,6255535.5
411010034,Centro-Oeste,174,2029,7,6052350.5,4643720.5,6260226.0
411010034,Centro-Oeste,175,2029,8,6062298.5,4660922.5,6262543.0
411010034,Centro-Oeste,176,2029,9,6065797.0,4676243.0,6262012.0
411010034,Centro-Oeste,177,2029,10,6065264.5,4690835.0,6259682.5
411010034,Centro-Oeste,178,2029,11,6059853.0,4704472.0,6254169.5
411010034,Centro-Oeste,179,2029,12,6051687.0,4717839.0,6247046.0
411010034,Centro-Oeste,180,2030,1,5659787.0,4889834.0,6044459.5
411010034,Centro-Oeste,181,2030,2,5797111.0,4911248.0,6070635.0
411010034,Centro-Oeste,182,2030,3,5895561.0,4946502.5,6084180.0
411010034,Centro-Oeste,183,2030,4,5952032.0,4978295.0,6092593.0
411010034,Centro-Oeste,184,2030,5,5982666.0,5002476.5,6098546.0
411010034,Centro-Oeste,185,2030,6,5999412.0,5020523.0,6102921.0
411010034,Centro-Oeste,186,2030,7,6008533.5,5034235.5,6104778.0
411010034,Centro-Oeste,187,2030,8,6012695.0,5045232.0,6104865.5
411010034,Centro-Oeste,188,2030,9,6013498.0,5054531.5,6103829.5
411010034,Centro-Oeste,189,2030,10,6011743.0,5062602.5,6101268.0
411010034,Centro-Oeste,190,2030,11,6007324.5,5069922.5,6097185.0
411010034,Centro-Oeste,191,2030,12,6001432.0,5076826.5,6092633.5
411010034,Centro-Oeste,192,2031,1,6591415.5,5452289.0,7109451.0
411010034,Centro-Oeste,193,2031,2,6806444.0,5474396.5,7150330.0
411010034,Centro-Oeste,194,2031,3,6955114.0,5522555.0,7172622.0
411010034,Centro-Oeste,195,2031,4,7038789.5,5567705.5,7187515.5
411010034,Centro-Oeste,196,2031,5,7083213.0,5602070.0,7198134.0
411010034,Centro-Oeste,197,2031,6,7107573.0,5626946.5,7205524.5
411010034,Centro-Oeste,198,2031,7,7120273.5,5644861.0,7209476.5
411010034,Centro-Oeste,199,2031,8,7125932.0,5658718.5,7210618.0
411010034,Centro-Oeste,200,2031,9,7126578.0,5669765.0,7209758.0
411010034,Centro-Oeste,201,2031,10,7123758.0,5679072.5,7206623.5
411010034,Centro-Oeste,202,2031,11,7117660.0,5687213.5,7201924.5
411010034,Centro-Oeste,203,2031,12,7109261.0,5694556.0,7196301.0
411010034,Centro-Oeste,204,2032,1,6587752.0,5815911.0,6888042.0
411010034,Centro-Oeste,205,2032,2,6735023.0,5824319.5,6915140.0
411010034,Centro-Oeste,206,2032,3,6831350.0,5857055.0,6930397.0
411010034,Centro-Oeste,207,2032,4,6884450.0,5887964.5,6941403.5
411010034,Centro-Oeste,208,2032,5,6911777.0,5911184.0,6949378.5
411010034,Centro-Oeste,209,2032,6,6926762.5,5927306.0,6954583.5
411010034,Centro-Oeste,210,2032,7,6934357.5,5938701.5,6957813.5
411010034,Centro-Oeste,211,2032,8,6937717.5,5946891.0,6959094.5
411010034,Centro-Oeste,212,2032,9,6937783.5,5952951.0,6958610.0
411010034,Centro-Oeste,213,2032,10,6935911.5,5957676.5,6957124.0
411010034,Centro-Oeste,214,2032,11,6932142.0,5962042.0,6954702.5
411010034,Centro-Oeste,215,2032,12,6927192.5,5965631.0,6951851.0
411010034,Centro-Oeste,216,2033,1,7470684.0,6465806.0,7823798.0
411010034,Centro-Oeste,217,2033,2,7672779.0,6467780.0,7858930.0
411010034,Centro-Oeste,218,2033,3,7799028.0,6507799.0,7881131.0
411010034,Centro-Oeste,219,2033,4,7866826.0,6547447.5,7897021.5
411010034,Centro-Oeste,220,2033,5,7902852.5,6576402.5,7909744.0
411010034,Centro-Oeste,221,2033,6,7921150.0,6595817.0,7917517.5
411010034,Centro-Oeste,222,2033,7,7931105.0,6608580.0,7922109.5
411010034,Centro-Oeste,223,2033,8,7934744.0,6617428.5,7923946.0
411010034,Centro-Oeste,224,2033,9,7934456.5,6623135.5,7923265.5
411010034,Centro-Oeste,225,2033,10,7931967.5,6627615.5,7921588.5
411010034,Centro-Oeste,226,2033,11,7927263.5,6631459.5,7919035.5
411010034,Centro-Oeste,227,2033,12,7920900.5,6634255.5,7916158.5
411010034,Centro-Oeste,228,2034,1,7558327.5,6805600.0,7793741.5
411010034,Centro-Oeste,229,2034,2,7713329.0,6799962.5,7820724.5
411010034,Centro-Oeste,230,2034,3,7807787.5,6830783.5,7839774.0
411010034,Centro-Oeste,231,2034,4,7857985.5,6861449.5,7852801.5
411010034,Centro-Oeste,232,2034,5,7884461.5,6883268.0,7863128.0
411010034,Centro-Oeste,233,2034,6,7897827.0,6896942.0,7869310.0
411010034,Centro-Oeste,234,2034,7,7904578.5,6905577.0,7873138.5
411010034,Centro-Oeste,235,2034,8,7907346.0,6911164.0,7874580.0
411010034,Centro-Oeste,236,2034,9,7907006.0,6914381.0,7874430.0
411010034,Centro-Oeste,237,2034,10,7905038.5,6916360.0,7873528.5
411010034,Centro-Oeste,238,2034,11,7901910.0,6918035.0,7871989.5
411010034,Centro-Oeste,239,2034,12,7897503.0,6919091.0,7869783.0
411010034,Nordeste,120,2025,1,13014401.0,11863631.0,14304076.0
411010034,Nordeste,121,2025,2,13238422.0,11961287.0,14362581.0
411010034,Nordeste,122,2025,3,13408685.0,12053905.0,14388328.0
411010034,Nordeste,123,2025,4,13508052.0,12118451.0,14394093.0
411010034,Nordeste,124,2025,5,13562603.0,12161149.0,14394037.0
411010034,Nordeste,125,2025,6,13592307.0,12190946.0,14393406.0
411010034,Nordeste,126,2025,7,13610000.0,12212706.0,14394147.0
411010034,Nordeste,127,2025,8,13620647.0,12230515.0,14397085.0
411010034,Nordeste,128,2025,9,13627247.0,12246062.0,14400463.0
411010034,Nordeste,129,2025,10,13630106.0,12259032.0,14404337.0
411010034,Nordeste,130,2025,11,13629691.0,12270471.0,14406947.0
411010034,Nordeste,131,2025,12,13624596.0,12278994.0,14408238.0
411010034,Nordeste,132,2026,1,12644654.0,11620596.0,14039991.0
411010034,Nordeste,133,2026,2,12888761.0,11700194.0,14137240.0
411010034,Nordeste,134,2026,3,13156311.0,11809831.0,14216007.0
411010034,Nordeste,135,2026,4,13339097.0,11902866.0,14246925.0
411010034,Nordeste,136,2026,5,13436027.0,11964527.0,14254862.0
411010034,Nordeste,137,2026,6,13482879.0,12004576.0,14257607.0
411010034,Nordeste,138,2026,7,13506996.0,12031670.0,14261170.0
411010034,Nordeste,139,2026,8,13519986.0,12052112.0,14266013.0
411010034,Nordeste,140,2026,9,13526796.0,12068951.0,14271347.0
411010034,Nordeste,141,2026,10,13529273.0,12083761.0,14277065.0
411010034,Nordeste,142,2026,11,13527803.0,12097252.0,14281014.0
411010034,Nordeste,143,2026,12,13522489.0,12108563.0,14283411.0
411010034,Nordeste,144,2027,1,13955997.0,12236769.0,15856047.0
411010034,Nordeste,145,2027,2,14324253.0,12349220.0,15952876.0
411010034,Nordeste,146,2027,3,14615051.0,12472621.0,16000140.0
411010034,Nordeste,147,2027,4,14781378.0,12567137.0,16015925.0
411010034,Nordeste,148,2027,5,14867022.0,12630890.0,16024513.0
411010034,Nordeste,149,2027,6,14909334.0,12674232.0,16032584.0
411010034,Nordeste,150,2027,7,14930820.0,12707612.0,16043382.0
411010034,Nordeste,151,2027,8,14941189.0,12733598.0,16054249.0
411010034,Nordeste,152,2027,9,14942500.0,12757252.0,16063989.0
411010034,Nordeste,153,2027,10,14938568.0,12778073.0,16071436.0
411010034,Nordeste,154,2027,11,14928428.0,12795413.0,16074226.0
411010034,Nordeste,155,2027,12,14913516.0,12808745.0,16070885.0
411010034,Nordeste,156,2028,1,14801832.0,12863048.0,16685500.0
411010034,Nordeste,157,2028,2,15169938.0,12970686.0,16770306.0
411010034,Nordeste,158,2028,3,15443077.0,13088958.0,16807804.0
411010034,Nordeste,159,2028,4,15592992.0,13180147.0,16823520.0
411010034,Nordeste,160,2028,5,15668030.0,13243524.0,16837164.0
411010034,Nordeste,161,2028,6,15704502.0,13288385.0,16851590.0
411010034,Nordeste,162,2028,7,15719996.0,13323307.0,16866254.0
411010034,Nordeste,163,2028,8,15725154.0,13351875.0,16880832.0
411010034,Nordeste,164,2028,9,15721406.0,13376116.0,16891364.0
411010034,Nordeste,165,2028,10,15711753.0,13397078.0,16896810.0
411010034,Nordeste,166,2028,11,15695968.0,13414415.0,16895938.0
411010034,Nordeste,167,2028,12,15674607.0,13428725.0,16888658.0
411010034,Nordeste,168,2029,1,16263890.0,13925259.0,18333374.0
411010034,Nordeste,169,2029,2,16688015.0,14043098.0,18425570.0
411010034,Nordeste,170,2029,3,16986122.0,14171392.0,18468390.0
411010034,Nordeste,171,2029,4,17145260.0,14271674.0,18492534.0
411010034,Nordeste,172,2029,5,17220902.0,14343008.0,18517030.0
411010034,Nordeste,173,2029,6,17255492.0,14393625.0,18540250.0
411010034,Nordeste,174,2029,7,17269946.0,14434177.0,18561762.0
411010034,Nordeste,175,2029,8,17270474.0,14465900.0,18580218.0
411010034,Nordeste,176,2029,9,17261942.0,14492965.0,18592164.0
411010034,Nordeste,177,2029,10,17245652.0,14515180.0,18596312.0
411010034,Nordeste,178,2029,11,17223924.0,14535487.0,18593476.0
411010034,Nordeste,179,2029,12,17195826.0,14552047.0,18581954.0
411010034,Nordeste,180,2030,1,16225469.0,14853728.0,17283818.0
411010034,Nordeste,181,2030,2,16462697.0,14922905.0,17336446.0
411010034,Nordeste,182,2030,3,16620544.0,14996463.0,17361098.0
411010034,Nordeste,183,2030,4,16700401.0,15053607.0,17377266.0
411010034,Nordeste,184,2030,5,16736722.0,15091873.0,17392254.0
411010034,Nordeste,185,2030,6,16752052.0,15118810.0,17406524.0
411010034,Nordeste,186,2030,7,16756142.0,15138144.0,17418314.0
411010034,Nordeste,187,2030,8,16754192.0,15153512.0,17427852.0
411010034,Nordeste,188,2030,9,16747771.0,15166379.0,17433804.0
411010034,Nordeste,189,2030,10,16738318.0,15178795.0,17435930.0
411010034,Nordeste,190,2030,11,16725297.0,15189916.0,17434368.0
411010034,Nordeste,191,2030,12,16709322.0,15199306.0,17428018.0
411010034,Nordeste,192,2031,1,18073944.0,16049013.0,19542184.0
411010034,Nordeste,193,2031,2,18428558.0,16141049.0,19624020.0
411010034,Nordeste,194,2031,3,18656318.0,16241229.0,19665612.0
411010034,Nordeste,195,2031,4,18770392.0,16315528.0,19695004.0
411010034,Nordeste,196,2031,5,18822160.0,16364459.0,19723424.0
